genus,date,dbh,latitude,longitude
Fagus,2017-01-01,0.43,48.84537730271711,13.377153385032779
Fagus,2017-01-01,0.36200000762939455,48.84525529592385,13.377072673541212
Fagus,2017-01-01,0.4,48.84531513464616,13.37709620949789
Fagus,2017-01-01,0.2379999923706055,48.84530087593341,13.377092706767309
Fagus,2017-01-01,0.41200000762939454,48.84539614556844,13.37694176773185
Acer,2017-01-01,0.4,48.845154943881234,13.377112317156138
Fagus,2017-01-01,0.40200000762939453,48.84520326198267,13.376644246054784
Fagus,2017-01-01,0.2610000038146973,48.84542855991054,13.377133018816647
Fagus,2017-01-01,0.495,48.84538070624526,13.376998641665974
Fagus,2017-01-01,0.47400001525878915,48.84518767659084,13.37697821978506
Fagus,2017-01-01,0.49700000762939456,48.845191255167094,13.377029683379174
Fagus,2017-01-01,0.46099998474121084,48.845522067777324,13.376773730393552
Fagus,2017-01-01,0.3259999847412109,48.84549839255957,13.3771921715403
Fagus,2017-01-01,0.2920000076293945,48.84553955140285,13.376739693117024
Fagus,2017-01-01,0.2839999961853027,48.84548766434985,13.376769096609715
Fagus,2017-01-01,0.42700000762939455,48.845378941683094,13.37708596273641
Fagus,2017-01-01,0.3909999847412109,48.84533567218168,13.377096009408241
Fagus,2017-01-01,0.46299999237060546,48.84539695235699,13.376835984851168
Fagus,2017-01-01,0.2029999923706055,48.84531825030963,13.37678773484954
Fagus,2017-01-01,0.1820000076293945,48.84554288102441,13.376845457098588
Fagus,2017-01-01,0.4359999847412109,48.845183640301016,13.377049927258419
Fagus,2017-01-01,0.12,48.84519566079692,13.377103818125134
Fagus,2017-01-01,0.47700000762939454,48.84544637666869,13.377099547002564
Fagus,2017-01-01,0.285,48.84531975480246,13.376683776319814
Fagus,2017-01-01,0.41,48.84547660862503,13.37715418112834
Fagus,2017-01-01,0.1239999961853027,48.84525533246474,13.377105981920698
Fagus,2017-01-01,0.29,48.84547656102936,13.37725998283945
Fagus,2017-01-01,0.41,48.84536730098264,13.376739356326146
Fagus,2017-01-01,0.3859999847412109,48.8454252930197,13.377246365225606
Fagus,2017-01-01,0.5,48.84543510193071,13.377287892930461
Fagus,2017-01-01,0.11800000190734859,48.84539935703943,13.377258923460522
Fagus,2017-01-01,0.4570000076293945,48.8453049564262,13.377169274287313
Fagus,2017-01-01,0.5490000152587892,48.84519439649957,13.377179197736728
Fagus,2017-01-01,0.17799999237060551,48.84534377570644,13.376675925618716
Fagus,2017-01-01,0.575,48.84523993433052,13.377214915520844
Fagus,2017-01-01,0.4290000152587891,48.84531310100458,13.37726706862541
Fagus,2017-01-01,0.1110000038146973,48.84551238121875,13.377141000253639
Fagus,2017-01-01,0.40799999237060547,48.845367744718615,13.377298043782304
Fagus,2017-01-01,0.5640000152587892,48.845263712459015,13.37668958582877
Fagus,2017-01-01,0.31,48.84523464504014,13.376675923371566
Fagus,2017-01-01,0.0830000019073486,48.845221232536495,13.37664785927138
Fagus,2017-01-01,0.39900001525878914,48.84550245184774,13.377351831631795
Fagus,2017-01-01,0.39900001525878914,48.84543784110722,13.377326274393024
Fagus,2017-01-01,0.395,48.84553797301197,13.377038930518319
Fagus,2017-01-01,0.2470000076293945,48.845225251560585,13.376886451726497
Fagus,2017-01-01,0.455,48.84516223981263,13.37694230017187
Fagus,2017-01-01,0.2789999961853027,48.84517555155234,13.376789782462362
Fagus,2017-01-01,0.125,48.84519596021585,13.376610561219028
Fagus,2017-01-01,0.2510000038146973,48.84539540363808,13.377060300283574
Fagus,2017-01-01,0.245,48.845336775751164,13.377248188353478
Fagus,2017-01-01,0.4890000152587891,48.845275195219905,13.376777526756754
Fagus,2017-01-01,0.415,48.84533112957545,13.376768957602506
Fagus,2017-01-01,0.47599998474121086,48.845381624714115,13.376781304168917
Fagus,2017-01-01,0.4420000076293945,48.84538867401442,13.376690904511227
Fagus,2017-01-01,0.44,48.84548853217394,13.376828908084585
Fagus,2017-01-01,0.3220000076293945,48.84543498835654,13.376966373256145
Fagus,2017-01-01,0.275,48.84551307313298,13.376892876584336
Fagus,2017-01-01,0.5620000076293945,48.84551018133983,13.377088661447006
Fagus,2017-01-01,0.375,48.84547299372325,13.37706224180778
Fagus,2017-01-01,0.39,48.84547617609106,13.377025974993353
Fagus,2017-01-01,0.3590000152587891,48.84532120445366,13.376820272566297
Fagus,2017-01-01,0.4129999923706055,48.84531358421626,13.37685819814902
Fagus,2017-01-01,0.2210000038146973,48.8452254644382,13.376725417973026
Fagus,2017-01-01,0.5729999923706055,48.84523813041218,13.377112642679975
Fagus,2017-01-01,0.4420000076293945,48.84543391771399,13.377213510066694
Fagus,2017-01-01,0.3870000076293945,48.84551118226779,13.376926097433172
Fagus,2017-01-01,0.38799999237060545,48.845452221319746,13.377019433229496
Fagus,2017-01-01,0.2079999923706055,48.845249622236075,13.376793285382044
Fagus,2017-01-01,0.37,48.845227049330035,13.376798365242928
Fagus,2017-01-01,0.4129999923706055,48.84520681026132,13.376773132103091
Fagus,2017-01-01,0.39299999237060546,48.84519146826608,13.376827044532263
Fagus,2017-01-01,0.32299999237060545,48.84520830260604,13.376822069012036
Fagus,2017-01-01,0.47,48.84524142542134,13.376859576597404
Fagus,2017-01-01,0.39799999237060546,48.84529537560202,13.37691257327005
Fagus,2017-01-01,0.5220000076293946,48.845247523282104,13.376905632275683
Fagus,2017-01-01,0.3160000038146973,48.8453364134317,13.376849533042432
Fagus,2017-01-01,0.42,48.84536195270478,13.376879715751858
Fagus,2017-01-01,0.43,48.845455290462624,13.376878431429178
Fagus,2017-01-01,0.39400001525878914,48.845318992176175,13.37694601709852
Fagus,2017-01-01,0.2170000076293945,48.84529454935083,13.376995212233263
Fagus,2017-01-01,0.47200000762939454,48.84553696337286,13.376982219984534
Fagus,2017-01-01,0.4329999923706055,48.84548748014559,13.376941444051772
Fagus,2017-01-01,0.42,48.84543153498929,13.376922218119754
Fagus,2017-01-01,0.49,48.84527346146334,13.376993875922963
Fagus,2017-01-01,0.455,48.845284531964964,13.376965014227636
Fagus,2017-01-01,0.5140000152587891,48.84546417882044,13.376722725821029
Fagus,2017-01-01,0.2160000038146973,48.84525818975791,13.376941193878368
Acer,2017-01-01,0.4459999847412109,48.84515215469909,13.377166784735486
Fagus,2017-01-01,0.24,48.84532219186552,13.376994930505473
Fagus,2017-01-01,0.21,48.84518197195358,13.37689181988215
Fagus,2017-01-01,0.36700000762939455,48.84542215202156,13.376999292232435
Fagus,2017-01-01,0.4229999923706055,48.845339603042845,13.37703143241355
Fagus,2017-01-01,0.36700000762939455,48.845438458880956,13.376775724564018
