genus,date,dbh,latitude,longitude
Fagus,2017-01-01,0.6519999694824219,50.299601586764446,11.573632615799749
Fagus,2017-01-01,0.625,50.299424044286944,11.573638230573057
Picea,2017-01-01,0.615,50.29935244168645,11.57355129830737
Fagus,2017-01-01,0.61,50.29895280898534,11.574535640036766
Fagus,2017-01-01,0.59,50.29924106757533,11.574481264164014
Fagus,2017-01-01,0.5820000076293945,50.29952742600133,11.573609550292732
Fagus,2017-01-01,0.58,50.299054286167404,11.57377670537422
Fagus,2017-01-01,0.5670000076293945,50.299299202301924,11.574212670751335
Fagus,2017-01-01,0.5579999923706055,50.29929710631454,11.573833314012525
Fagus,2017-01-01,0.5529999923706055,50.29951455738398,11.573696550669261
Fagus,2017-01-01,0.5479999923706055,50.29885848846184,11.573629503498505
Fagus,2017-01-01,0.5429999923706055,50.29904703046003,11.57464200019002
Fagus,2017-01-01,0.5229999923706055,50.29936764393911,11.574776117498509
Fagus,2017-01-01,0.5209999847412109,50.29935615995849,11.573864079942688
Fagus,2017-01-01,0.5179999923706055,50.29948205993625,11.574318123322461
Fagus,2017-01-01,0.5179999923706055,50.299019432382096,11.574505749515364
Fagus,2017-01-01,0.5170000076293946,50.29909038191475,11.574762662440895
Fagus,2017-01-01,0.5140000152587891,50.29943208345844,11.574509009397152
Fagus,2017-01-01,0.5070000076293946,50.299293080858085,11.574374892591752
Fagus,2017-01-01,0.5020000076293946,50.29953036855758,11.574912903290064
Picea,2017-01-01,0.495,50.299549625152835,11.574860253665465
Fagus,2017-01-01,0.4940000152587891,50.29935537894445,11.574744744125196
Fagus,2017-01-01,0.4929999923706055,50.29914759289966,11.573970895441947
Fagus,2017-01-01,0.49,50.29905804284636,11.573894924129062
Fagus,2017-01-01,0.49,50.29887526844921,11.574767493010036
Fagus,2017-01-01,0.48099998474121086,50.29932721016989,11.574446074513867
Fagus,2017-01-01,0.4779999923706055,50.299504296730134,11.57395432428257
Fagus,2017-01-01,0.47700000762939454,50.2988464522505,11.574714880244322
Fagus,2017-01-01,0.47400001525878915,50.29956599230055,11.574686859490821
Fagus,2017-01-01,0.47400001525878915,50.29955731267365,11.574620336428035
Fagus,2017-01-01,0.47,50.29886440343472,11.5744420400239
Fagus,2017-01-01,0.46900001525878915,50.29877888540438,11.574452297165571
Fagus,2017-01-01,0.46799999237060547,50.29938756109735,11.574851859439311
Fagus,2017-01-01,0.46799999237060547,50.299626158284376,11.573722590465717
Fagus,2017-01-01,0.46599998474121085,50.29947039213183,11.573540917143616
Fagus,2017-01-01,0.46599998474121085,50.29927969921798,11.573576574350252
Fagus,2017-01-01,0.465,50.29930036111294,11.574636805544113
Fagus,2017-01-01,0.46400001525878914,50.29874126095243,11.57466848090504
Fagus,2017-01-01,0.46299999237060546,50.29916379156828,11.573677328136306
Fagus,2017-01-01,0.4620000076293945,50.298873003401006,11.574546222970405
Fagus,2017-01-01,0.4620000076293945,50.299281497786716,11.573636314682869
Fagus,2017-01-01,0.4620000076293945,50.2995895025991,11.574345626010805
Fagus,2017-01-01,0.46,50.29892418145327,11.57342782739179
Fagus,2017-01-01,0.45299999237060545,50.29909726682849,11.574631646539066
Fagus,2017-01-01,0.45299999237060545,50.29949251795131,11.5738903540638
Fagus,2017-01-01,0.4509999847412109,50.299108377311335,11.573911550043887
Fagus,2017-01-01,0.4459999847412109,50.29922565447772,11.573783987329373
Fagus,2017-01-01,0.445,50.299188834191966,11.574710394454844
Fagus,2017-01-01,0.445,50.2992803493403,11.573781404770957
Fagus,2017-01-01,0.445,50.29919541175584,11.574415430734648
Fagus,2017-01-01,0.445,50.29935577026683,11.573715317023987
Fagus,2017-01-01,0.4440000152587891,50.299220284755584,11.574285865548541
Fagus,2017-01-01,0.4409999847412109,50.29898851112345,11.574636692124413
Fagus,2017-01-01,0.4409999847412109,50.29932525135988,11.574303352674002
Fagus,2017-01-01,0.4409999847412109,50.29947961570057,11.574833174803503
Fagus,2017-01-01,0.44,50.298938332280464,11.573729514429461
Fagus,2017-01-01,0.4379999923706055,50.29916499381358,11.573710602113062
Fagus,2017-01-01,0.4340000152587891,50.299526982899835,11.574812643102106
Fagus,2017-01-01,0.4329999923706055,50.29910288808325,11.57453290349942
Fagus,2017-01-01,0.4309999847412109,50.29904255710387,11.574724763345927
Fagus,2017-01-01,0.4290000152587891,50.29929822658176,11.573547590182676
Fagus,2017-01-01,0.4290000152587891,50.298948534735665,11.574265236017855
Fagus,2017-01-01,0.4279999923706055,50.29888489902171,11.57427529497029
Fagus,2017-01-01,0.4279999923706055,50.29915964098907,11.573816392231135
Fagus,2017-01-01,0.42599998474121087,50.29946395033234,11.574618943893862
Fagus,2017-01-01,0.425,50.298860995860096,11.574075406681079
Fagus,2017-01-01,0.4240000152587891,50.29953241684168,11.573812323699796
Fagus,2017-01-01,0.42099998474121086,50.29893877143642,11.573501473622171
Fagus,2017-01-01,0.42099998474121086,50.29922500236534,11.573583240691617
Fagus,2017-01-01,0.42,50.29895654523488,11.573972679666548
Fagus,2017-01-01,0.4179999923706055,50.299121988927325,11.573460607020456
Fagus,2017-01-01,0.4179999923706055,50.2991504654209,11.573564268250992
Fagus,2017-01-01,0.4179999923706055,50.29933832272581,11.574767843780483
Fagus,2017-01-01,0.41700000762939454,50.29923013292976,11.574106088200253
Fagus,2017-01-01,0.41400001525878916,50.2989580236306,11.573429854364763
Fagus,2017-01-01,0.41099998474121086,50.299646827344795,11.573578129217035
Fagus,2017-01-01,0.41,50.29944319114263,11.574462105771543
Fagus,2017-01-01,0.41,50.2995019437902,11.574686205542587
Fagus,2017-01-01,0.40700000762939453,50.299145477587416,11.574568677785642
Fagus,2017-01-01,0.40599998474121085,50.29925647085542,11.573507091437525
Fagus,2017-01-01,0.40599998474121085,50.299498123920856,11.574245383213782
Fagus,2017-01-01,0.40200000762939453,50.29962032961874,11.573860557169523
Fagus,2017-01-01,0.40200000762939453,50.29893160811218,11.574673610050015
Fagus,2017-01-01,0.40200000762939453,50.29932123738167,11.574711527364252
Fagus,2017-01-01,0.40200000762939453,50.29905196596733,11.574020042884333
Fagus,2017-01-01,0.40099998474121085,50.29880008419633,11.574668138169603
Fagus,2017-01-01,0.40099998474121085,50.298990084426045,11.573980344188413
Fagus,2017-01-01,0.4,50.29959027724803,11.574565303006613
Fagus,2017-01-01,0.4,50.29931816149193,11.574088190114177
Fagus,2017-01-01,0.4,50.29884041707477,11.574765619267176
Fagus,2017-01-01,0.39900001525878914,50.29913526139843,11.57401826381095
Fagus,2017-01-01,0.39900001525878914,50.299550735524285,11.574477073849346
Fagus,2017-01-01,0.3970000076293945,50.29905729830016,11.57438430107735
Fagus,2017-01-01,0.39599998474121084,50.29898878371718,11.574745585116716
Fagus,2017-01-01,0.395,50.29893391036898,11.574341226716024
Fagus,2017-01-01,0.395,50.299570869102645,11.574534591515793
Fagus,2017-01-01,0.39400001525878914,50.29960900739849,11.573552786355524
Fagus,2017-01-01,0.39400001525878914,50.298827080743855,11.574098577849075
Fagus,2017-01-01,0.39299999237060546,50.298935307530634,11.573587363502622
Fagus,2017-01-01,0.39299999237060546,50.29936841841105,11.573939461023615
Fagus,2017-01-01,0.3920000076293945,50.2992491353901,11.574357184417002
Fagus,2017-01-01,0.3920000076293945,50.29900258380859,11.574108733923563
Fagus,2017-01-01,0.3909999847412109,50.299027990473775,11.574159508184948
Fagus,2017-01-01,0.39,50.29959328601913,11.573926899862046
Fagus,2017-01-01,0.39,50.29942729241891,11.573981906967484
Fagus,2017-01-01,0.39,50.298889148310245,11.573784967653287
Fagus,2017-01-01,0.38900001525878913,50.29930644659,11.573920522793099
Fagus,2017-01-01,0.38900001525878913,50.29925511876828,11.574826935383747
Fagus,2017-01-01,0.38900001525878913,50.29912523799974,11.574168079228086
Fagus,2017-01-01,0.38900001525878913,50.29957031443128,11.574449545865145
Fagus,2017-01-01,0.38799999237060545,50.29907978880651,11.57365268374153
Fagus,2017-01-01,0.38799999237060545,50.29880249246561,11.573836584021857
Fagus,2017-01-01,0.38799999237060545,50.299651918235796,11.573654888648363
Fagus,2017-01-01,0.38799999237060545,50.299456388650036,11.574702698309162
Fagus,2017-01-01,0.3859999847412109,50.29940907390775,11.574451072875993
Fagus,2017-01-01,0.3859999847412109,50.29877851689202,11.574044349231706
Fagus,2017-01-01,0.385,50.29900104114748,11.573818113367738
Fagus,2017-01-01,0.385,50.29912516638547,11.573536617211781
Fagus,2017-01-01,0.38400001525878913,50.299471152794396,11.57437617757295
Fagus,2017-01-01,0.38400001525878913,50.29945377128227,11.573937885189858
Fagus,2017-01-01,0.38299999237060545,50.2989978059941,11.573493776966375
Fagus,2017-01-01,0.38299999237060545,50.298969640798724,11.573874921318863
Fagus,2017-01-01,0.3820000076293945,50.299557257002675,11.574290242762725
Fagus,2017-01-01,0.3809999847412109,50.29907789166763,11.574341114490533
Fagus,2017-01-01,0.38,50.299410251636516,11.573724170955394
Fagus,2017-01-01,0.3790000152587891,50.29896735814501,11.57475806484732
Fagus,2017-01-01,0.37799999237060544,50.299595276706164,11.573984115830804
Fagus,2017-01-01,0.3770000076293945,50.29882162715326,11.574620086573107
Fagus,2017-01-01,0.3770000076293945,50.29930308855956,11.573671708418825
Fagus,2017-01-01,0.3759999847412109,50.2991452733969,11.574467763573258
Fagus,2017-01-01,0.3759999847412109,50.29948617344908,11.574771206271564
Fagus,2017-01-01,0.3759999847412109,50.29916633379924,11.574503583666852
Fagus,2017-01-01,0.3759999847412109,50.2995822375671,11.573586801645963
Fagus,2017-01-01,0.375,50.298942305155364,11.57437895643198
Fagus,2017-01-01,0.3729999923706055,50.299399633649905,11.574324813645243
Fagus,2017-01-01,0.3729999923706055,50.29922525601341,11.57388437487348
Fagus,2017-01-01,0.3729999923706055,50.29902519920978,11.574245989880762
Fagus,2017-01-01,0.37200000762939456,50.299268299368904,11.574102562890998
Fagus,2017-01-01,0.37200000762939456,50.298885005314084,11.574016794048905
Fagus,2017-01-01,0.3709999847412109,50.298760742055855,11.574621859379306
