genus,date,dbh,latitude,longitude
Fagus,2022-01-01,0.44900001525878913,49.955996817427526,10.581376523444206
Fagus,2022-01-01,0.1280000019073486,49.95585204114877,10.580789617713211
Fagus,2022-01-01,0.1589999961853027,49.955520394908724,10.580286021472428
Fagus,2022-01-01,0.0730000019073486,49.955528106102406,10.580358741424368
Fagus,2022-01-01,0.135,49.955952607509275,10.581403347439556
Fagus,2022-01-01,0.32400001525878913,49.95631767630953,10.580436904123333
Quercus,2022-01-01,0.6279999923706054,49.95623124359116,10.580874366729924
Quercus,2022-01-01,0.425,49.95579375979586,10.581213397813316
Fagus,2022-01-01,0.0759999990463257,49.955421802702034,10.580728204899307
Fagus,2022-01-01,0.0719999980926514,49.955581675518154,10.581059831346623
Quercus,2022-01-01,0.45599998474121084,49.955601677966236,10.581149207557582
Fagus,2022-01-01,0.0769999980926514,49.95598783833937,10.581156720482339
Quercus,2022-01-01,0.40099998474121085,49.95568949643322,10.580761312567438
Fagus,2022-01-01,0.0960000038146973,49.955464575901,10.5806719328339
Quercus,2022-01-01,0.2510000038146973,49.95563478859594,10.58087699155537
Quercus,2022-01-01,0.75,49.956188119079,10.580674595254527
Fagus,2022-01-01,0.0880000019073486,49.95540969007384,10.581006901921649
Fagus,2022-01-01,0.355,49.955459792440955,10.58092621141832
Quercus,2022-01-01,0.3120000076293945,49.955453873600256,10.580789862126245
Fagus,2022-01-01,0.45299999237060545,49.95567875655534,10.58112710622396
Fagus,2022-01-01,0.085,49.956096248021204,10.581105842442652
Fagus,2022-01-01,0.0709999990463257,49.95595578280321,10.581333631234392
Fagus,2022-01-01,0.40400001525878915,49.95580212795247,10.58077167848058
Fagus,2022-01-01,0.0790000009536743,49.955941930466985,10.58116139540991
Fagus,2022-01-01,0.1139999961853027,49.955825359411655,10.580298615287353
Fagus,2022-01-01,0.5709999847412108,49.95604129164872,10.580453201417544
Fagus,2022-01-01,0.09,49.95577898288979,10.581359658019542
Fagus,2022-01-01,0.7780000305175782,49.955893283287146,10.581303097957163
Fagus,2022-01-01,0.2120000076293945,49.9559269902978,10.581291135313634
Fagus,2022-01-01,0.3640000152587891,49.9558255953292,10.580305046314994
Fagus,2022-01-01,0.0819999980926514,49.95583711286419,10.580276528049989
Fagus,2022-01-01,0.0910000038146973,49.95554783646656,10.580727872741559
Fagus,2022-01-01,0.1119999980926514,49.956187626186846,10.580951819917406
Fagus,2022-01-01,0.6480000305175782,49.95596586513366,10.581494566665608
Fagus,2022-01-01,0.8340000152587891,49.95559081336026,10.580811107611142
Fagus,2022-01-01,0.09,49.95576506020816,10.580016094462424
Fagus,2022-01-01,0.5179999923706055,49.95603421884923,10.581095527758107
Fagus,2022-01-01,0.0709999990463257,49.95583471690974,10.580718434613718
Quercus,2022-01-01,0.3729999923706055,49.95566895732909,10.580740202826536
Fagus,2022-01-01,0.1839999961853027,49.956050784474634,10.581547478491004
Fagus,2022-01-01,0.8619999694824219,49.95603885181527,10.581567036193707
Fagus,2022-01-01,0.48,49.95623744419826,10.581048033753865
Fagus,2022-01-01,0.0980000019073486,49.95595870479311,10.581270277975241
Fagus,2022-01-01,0.6940000152587891,49.95589514437684,10.581495059956422
Fagus,2022-01-01,0.1039999961853027,49.9557662012516,10.580365263326893
Quercus,2022-01-01,0.375,49.955455249703014,10.580564908805853
Fagus,2022-01-01,0.1069999980926514,49.95553773145612,10.580792032586055
Fagus,2022-01-01,0.4470000076293945,49.95555220558059,10.580711761185267
Quercus,2022-01-01,0.365,49.95544060657058,10.580652180032711
Fagus,2022-01-01,0.085,49.95596104881085,10.58118996911394
Fagus,2022-01-01,0.08699999809265141,49.95613687788122,10.580757066113234
Fagus,2022-01-01,0.1280000019073486,49.9562667592949,10.580370926632026
Quercus,2022-01-01,0.39,49.955764064262844,10.580472303158441
Fagus,2022-01-01,0.42200000762939455,49.955710669198325,10.58099214416695
Fagus,2022-01-01,0.0810000038146973,49.95597800556792,10.5811163681915
Fagus,2022-01-01,0.40799999237060547,49.955691710048484,10.580636348384258
Fagus,2022-01-01,0.31,49.95578463871566,10.58091950954172
Fagus,2022-01-01,0.1119999980926514,49.95623226262479,10.581136177388375
Fagus,2022-01-01,0.8830000305175781,49.955912539499685,10.581374929533842
Fagus,2022-01-01,0.0989999961853027,49.95556424606054,10.580455831486962
Fagus,2022-01-01,0.09399999618530269,49.955647799943314,10.581130862519483
