genus,date,dbh,latitude,longitude
Fagus,2016-01-01,0.2520000076293945,49.09672430297055,11.944866659179954
Fagus,2016-01-01,0.195,49.09645466834882,11.944407117122438
Fagus,2016-01-01,0.3709999847412109,49.09657738223276,11.944485214073234
Fagus,2016-01-01,0.215,49.09642068674572,11.944598501661751
Fagus,2016-01-01,0.1230000019073486,49.096424384763175,11.944603644497997
Fagus,2016-01-01,0.40700000762939453,49.09653426126704,11.944473885969138
Fagus,2016-01-01,0.2320000076293945,49.096512206478934,11.944471976498127
Fagus,2016-01-01,0.26,49.096307580137804,11.944336938315972
Fagus,2016-01-01,0.25899999618530267,49.096512011882346,11.944834923701576
Fagus,2016-01-01,0.33,49.096463213994305,11.944481459889317
Fagus,2016-01-01,0.155,49.09667099724686,11.944669523982995
Fagus,2016-01-01,0.45900001525878914,49.09670130983663,11.944643391667691
Fagus,2016-01-01,0.1860000038146973,49.09672132590525,11.944313309325441
Fagus,2016-01-01,0.1729999923706055,49.09648844102162,11.944843717417049
Fagus,2016-01-01,0.2089999961853027,49.096693333714,11.944202111570723
Fagus,2016-01-01,0.5390000152587892,49.096629864962246,11.944269852165467
Fagus,2016-01-01,0.295,49.09658454664033,11.944588796045442
Fagus,2016-01-01,0.1879999923706055,49.09645066595935,11.944547759361745
Fagus,2016-01-01,0.1889999961853027,49.09644729239345,11.944543366734198
Fagus,2016-01-01,0.1160000038146973,49.09632233611896,11.944551265194491
Fagus,2016-01-01,0.3859999847412109,49.09631695581183,11.944550280630256
Fagus,2016-01-01,0.295,49.09652753981871,11.944768062462856
Fagus,2016-01-01,0.1480000019073486,49.09653044607503,11.944268474947584
Fagus,2016-01-01,0.3070000076293945,49.09649007938462,11.944275294382685
Fagus,2016-01-01,0.3579999923706055,49.096378545683955,11.944521377377622
Fagus,2016-01-01,0.17,49.096438296130124,11.944434441095076
Fagus,2016-01-01,0.19,49.09649627171574,11.944427671833497
Fagus,2016-01-01,0.38299999237060545,49.09649969161144,11.944424967899396
Fagus,2016-01-01,0.1989999961853027,49.09650181109468,11.944418024082257
Fagus,2016-01-01,0.39799999237060546,49.096341591442496,11.944244567339501
Fagus,2016-01-01,0.2089999961853027,49.096682538336964,11.944503735403954
Fagus,2016-01-01,0.4620000076293945,49.09653016342924,11.944512084322518
Fagus,2016-01-01,0.22,49.09655005826823,11.944538039569604
Fagus,2016-01-01,0.4179999923706055,49.09670260894344,11.94446398288923
Fagus,2016-01-01,0.1870000076293945,49.09634335818636,11.944200664323663
Fagus,2016-01-01,0.355,49.09668816458034,11.94444297803236
Fagus,2016-01-01,0.51,49.09636671203102,11.944199284270884
Fagus,2016-01-01,0.34599998474121085,49.09641376585818,11.94477726726047
Fagus,2016-01-01,0.435,49.09634213921571,11.944805485144615
Fagus,2016-01-01,0.1530000019073486,49.09662843589227,11.94453598639904
Fagus,2016-01-01,0.1080000019073486,49.09663796453259,11.944546390675075
Fagus,2016-01-01,0.2670000076293945,49.0966221144698,11.944235318146234
Fagus,2016-01-01,0.4359999847412109,49.09642327114252,11.944384250101656
Fagus,2016-01-01,0.38,49.09638290828771,11.944396810499308
Fagus,2016-01-01,0.42,49.096384904533224,11.944740184577928
Fagus,2016-01-01,0.4879999923706055,49.096422498761214,11.944116474315612
Fagus,2016-01-01,0.22700000762939448,49.096307309021086,11.94433741723633
Fagus,2016-01-01,0.6569999694824219,49.09620462062932,11.94407092994343
Fagus,2016-01-01,0.2929999923706055,49.09632911579366,11.94433837180457
Fagus,2016-01-01,0.2110000038146973,49.09634326241264,11.944347423453653
Fagus,2016-01-01,0.4129999923706055,49.096496288214624,11.944358050197971
Fagus,2016-01-01,0.5579999923706055,49.096664602271865,11.944323266919053
Fagus,2016-01-01,0.5990000152587891,49.09651670760563,11.94412212467047
Fagus,2016-01-01,0.0790000009536743,49.09639478815897,11.94447302768079
Fagus,2016-01-01,0.1,49.09651442877164,11.944109274612153
Fagus,2016-01-01,0.3679999923706055,49.0966703103599,11.944807220141346
Fagus,2016-01-01,0.1319999980926514,49.09671181316757,11.944814606185396
Fagus,2016-01-01,0.1920000076293945,49.09673013692432,11.944855230126992
Fagus,2016-01-01,0.1160000038146973,49.096551415549975,11.944274826020571
Fagus,2016-01-01,0.2160000038146973,49.096250233588755,11.94448448380996
Fagus,2016-01-01,0.3740000152587891,49.096268892278204,11.944491070517017
Fagus,2016-01-01,0.24,49.096651040876296,11.943955960117133
Fagus,2016-01-01,0.33900001525878914,49.096640489386594,11.943952189685087
Fagus,2016-01-01,0.2870000076293945,49.09663017439413,11.943995287973282
Fagus,2016-01-01,0.515,49.0964310371268,11.944310601498415
Fagus,2016-01-01,0.34,49.09638652465963,11.944290822263035
Fagus,2016-01-01,0.36200000762939455,49.09634914200608,11.94430355950933
Fagus,2016-01-01,0.35099998474121086,49.09652218474797,11.944047754602796
Fagus,2016-01-01,0.34400001525878915,49.09650501969689,11.944048873970681
Fagus,2016-01-01,0.46,49.096375365195996,11.944651718091913
Fagus,2016-01-01,0.48,49.0964239418752,11.944038381427369
Fagus,2016-01-01,0.0740000009536743,49.09671924001482,11.944780641759003
Fagus,2016-01-01,0.1829999923706055,49.09671039501403,11.944464749696193
Fagus,2016-01-01,0.3079999923706055,49.09625588142616,11.94418132243024
Fagus,2016-01-01,0.1860000038146973,49.0962848430941,11.943962738649223
Fagus,2016-01-01,0.34700000762939454,49.09637831195274,11.943950072174543
Fagus,2016-01-01,0.4290000152587891,49.096379476271586,11.943947879879715
Fagus,2016-01-01,0.5109999847412109,49.09640847326195,11.944214770155442
Fagus,2016-01-01,0.4279999923706055,49.09658805624407,11.944412719978736
Fagus,2016-01-01,0.3809999847412109,49.09653346133582,11.944381781012716
Fagus,2016-01-01,0.45299999237060545,49.09652946446792,11.944234252112473
Fagus,2016-01-01,0.3170000076293945,49.09658049084261,11.943908846266474
Fagus,2016-01-01,0.1510000038146973,49.09663000355139,11.944229406777904
Fagus,2016-01-01,0.3129999923706055,49.09661745863112,11.94470543516388
Fagus,2016-01-01,0.45299999237060545,49.0962900231914,11.944405853857448
Fagus,2016-01-01,0.10199999809265141,49.096723547966285,11.944784409374279
Fagus,2016-01-01,0.7909999847412109,49.096306869258726,11.944121758525235
Fagus,2016-01-01,0.2739999961853027,49.096253695352566,11.944709054799997
Fagus,2016-01-01,0.535,49.09632252743387,11.944049393005962
Fagus,2016-01-01,0.7530000305175781,49.096336605776365,11.944094731728372
Fagus,2016-01-01,0.61,49.09653483253354,11.943930139815608
Fagus,2016-01-01,0.2139999961853027,49.096383663044456,11.944066103902355
Fagus,2016-01-01,0.25,49.09663753647753,11.94477994905761
Fagus,2016-01-01,0.4470000076293945,49.09672504131403,11.944302414214878
Fagus,2016-01-01,0.0759999990463257,49.09658275989183,11.944763135825484
Fagus,2016-01-01,0.1879999923706055,49.09643055612481,11.944758086188152
