genus,date,dbh,latitude,longitude
Acer,2021-01-01,0.45,47.43778180154374,11.166337712050137
Acer,2021-01-01,0.258,47.43790181882786,11.166486611322837
Acer,2021-01-01,0.179,47.43768411502838,11.16649604632073
Acer,2021-01-01,0.249,47.43778700675847,11.165464475821473
Acer,2021-01-01,0.179,47.43760534272994,11.166488992650333
Picea,2021-01-01,0.8270000000000001,47.437534512779024,11.16604605171519
Acer,2021-01-01,0.23399999999999999,47.437727342196595,11.166486430725326
Abies,2021-01-01,0.56,47.43769860158416,11.165721323648027
Abies,2021-01-01,0.569,47.43792547911356,11.165889496941583
Abies,2021-01-01,0.386,47.4377026527696,11.166438136432868
Picea,2021-01-01,0.727,47.43793342694406,11.165538584477291
Picea,2021-01-01,0.436,47.43773568345986,11.165436723426014
Abies,2021-01-01,0.36200000000000004,47.43753997007108,11.16624327128865
Picea,2021-01-01,0.672,47.43772242218612,11.165885453450478
Picea,2021-01-01,0.545,47.43773564185782,11.165984376924596
Picea,2021-01-01,0.705,47.437789363720334,11.165966811622615
Picea,2021-01-01,0.565,47.43780074639448,11.166004719268939
Picea,2021-01-01,0.494,47.43795879562963,11.16608718302886
Picea,2021-01-01,0.165,47.437965782936416,11.166151914737455
Picea,2021-01-01,0.564,47.43772999401516,11.165439013813549
Picea,2021-01-01,0.449,47.43793379791761,11.166149894535973
Picea,2021-01-01,0.145,47.43795748953936,11.166188941476047
Picea,2021-01-01,0.609,47.43794135083192,11.16620153298043
Picea,2021-01-01,0.479,47.43792455193212,11.166180025361799
Picea,2021-01-01,0.379,47.43791373871262,11.166171512894012
Picea,2021-01-01,0.583,47.43789743678462,11.16613338469663
Picea,2021-01-01,0.318,47.43789432844054,11.166099763410983
Picea,2021-01-01,0.16399999999999998,47.43794825912453,11.16567000540643
Picea,2021-01-01,0.49,47.43784613679557,11.166106807263345
Picea,2021-01-01,0.44799999999999995,47.437878971295945,11.166237311308658
Picea,2021-01-01,0.127,47.4376980815299,11.165483010682244
Picea,2021-01-01,0.1,47.43758752512781,11.165949547112698
Picea,2021-01-01,0.125,47.43785453319265,11.165694433639805
Picea,2021-01-01,0.66,47.43768479696573,11.165981316228692
Picea,2021-01-01,0.43700000000000006,47.43769093435737,11.165917564242145
Picea,2021-01-01,0.515,47.43792782881316,11.16632810042671
Picea,2021-01-01,0.365,47.437737973627186,11.166485536445032
Picea,2021-01-01,0.17600000000000002,47.43763845298211,11.166126090977196
Picea,2021-01-01,0.157,47.43767582462954,11.165518041243505
Picea,2021-01-01,0.235,47.4376078689063,11.166069505192468
Picea,2021-01-01,0.127,47.437696244492585,11.16547274666966
Picea,2021-01-01,0.34299999999999997,47.437834541848765,11.165465821525592
Picea,2021-01-01,0.405,47.437588261278556,11.166072151275861
Picea,2021-01-01,0.581,47.43759172660962,11.166039607785105
Picea,2021-01-01,0.53,47.43756808420516,11.16604540177728
