genus,date,dbh,latitude,longitude
Acer,2022-01-01,0.39299999999999996,48.94957868933041,11.731613559412454
Sambucus,2022-01-01,0.08199999999999999,48.94968113681195,11.73126756149495
Acer,2022-01-01,0.4,48.949496639570256,11.731652676575964
Acer,2022-01-01,0.08900000000000001,48.949631836314936,11.73125918529729
Acer,2022-01-01,0.099,48.94967809138556,11.731286569696938
Acer,2022-01-01,0.078,48.949686011233595,11.731290950909663
Acer,2022-01-01,0.307,48.949650309813315,11.731411819380494
Acer,2022-01-01,0.36,48.949651603630564,11.731406576409643
Acer,2022-01-01,0.373,48.949905955127726,11.731303734474638
Acer,2022-01-01,0.32,48.949737061900585,11.731397731260964
Fagus,2022-01-01,0.08199999999999999,48.94954330570027,11.731291737828766
Picea,2022-01-01,0.348,48.94957860992748,11.731835536253454
Fagus,2022-01-01,0.384,48.94984623688663,11.731283908291319
Fagus,2022-01-01,0.315,48.949881479672,11.731319414050636
Fagus,2022-01-01,0.33399999999999996,48.94939035654601,11.731422170407363
Fagus,2022-01-01,0.16399999999999998,48.94937704197714,11.731463355306833
Fagus,2022-01-01,0.282,48.949688029129426,11.73157914652222
Fagus,2022-01-01,0.20600000000000002,48.94968180048749,11.731610092458496
Fagus,2022-01-01,0.359,48.94944598009237,11.73147208526798
Fagus,2022-01-01,0.324,48.94965275424897,11.731618046978259
Fagus,2022-01-01,0.425,48.949434165058406,11.731408745540012
Fagus,2022-01-01,0.198,48.94944013583966,11.73145134930812
Fagus,2022-01-01,0.16699999999999998,48.94962463753256,11.73164229178612
Fagus,2022-01-01,0.473,48.949603379456136,11.731625428624573
Fagus,2022-01-01,0.42100000000000004,48.94957051093365,11.731658939327538
Fagus,2022-01-01,0.133,48.94939112474171,11.731810491974176
Fagus,2022-01-01,0.08900000000000001,48.94938731570957,11.731555006954798
Fagus,2022-01-01,0.31,48.949603864377835,11.731713035002844
Fagus,2022-01-01,0.304,48.94962427326204,11.731029954754046
Fagus,2022-01-01,0.133,48.94954521162755,11.731330824711872
Fagus,2022-01-01,0.195,48.949448205010974,11.731904559213534
Fagus,2022-01-01,0.534,48.94944454602377,11.731902472937554
Fagus,2022-01-01,0.491,48.949379970480756,11.731389563281622
Fagus,2022-01-01,0.536,48.94954959202527,11.731513073552602
Fagus,2022-01-01,0.493,48.9495813675523,11.73146712590696
Picea,2022-01-01,0.722,48.94977485400313,11.731430353008202
Taxus,2022-01-01,0.09,48.94942967937444,11.731654826601922
Fagus,2022-01-01,0.42200000000000004,48.949559160828294,11.731417096686004
Fagus,2022-01-01,0.24100000000000002,48.94938740014186,11.73150633207819
Fagus,2022-01-01,0.387,48.949708831740736,11.731616979077245
Fagus,2022-01-01,0.22899999999999998,48.949606285612525,11.731207935777611
Fagus,2022-01-01,0.267,48.949779426724064,11.731503775465754
Acer,2022-01-01,0.32299999999999995,48.94960495272105,11.73136863399694
Fagus,2022-01-01,0.386,48.94993503812648,11.731335202624287
Fagus,2022-01-01,0.23600000000000002,48.94959544929751,11.731138486010455
Fagus,2022-01-01,0.195,48.94956830660337,11.7311611851367
Fagus,2022-01-01,0.287,48.949517411693826,11.73127945212798
Fagus,2022-01-01,0.406,48.949499285708214,11.731296286557821
Fagus,2022-01-01,0.493,48.949557602647936,11.731275009619301
Fagus,2022-01-01,0.098,48.949437670565516,11.731405558055867
Fagus,2022-01-01,0.7879999999999999,48.949683138720054,11.731107217897112
Picea,2022-01-01,0.524,48.949522972914345,11.731942046534126
Fagus,2022-01-01,0.08800000000000001,48.94939735316186,11.731820899804
Picea,2022-01-01,0.214,48.94944011672982,11.731653692334486
Fagus,2022-01-01,0.43700000000000006,48.949344399034366,11.731473932846086
Fagus,2022-01-01,0.469,48.949591422934716,11.731216299603256
Fagus,2022-01-01,0.313,48.9493485523408,11.731495025114866
Fagus,2022-01-01,0.092,48.94955163564452,11.731405154619686
Corylus,2022-01-01,0.087,48.949524825153674,11.731747523477528
Fagus,2022-01-01,0.488,48.94953497030009,11.731496707821881
Picea,2022-01-01,0.55,48.94937006393802,11.731644555466664
Fagus,2022-01-01,0.276,48.949495709132044,11.731553124167931
Sambucus,2022-01-01,0.09699999999999999,48.94964871741442,11.73126654750789
Picea,2022-01-01,0.445,48.94951614441397,11.731908194442262
Acer,2022-01-01,0.42100000000000004,48.94967284093208,11.731761741369864
Fagus,2022-01-01,0.648,48.949686323363736,11.731528049569018
Fagus,2022-01-01,0.48200000000000004,48.94958968665128,11.73143559345848
Taxus,2022-01-01,0.152,48.94940189538531,11.731690589621719
Fagus,2022-01-01,0.254,48.9495312277457,11.731602769411616
Picea,2022-01-01,0.551,48.94954890397945,11.731762641113814
Larix,2022-01-01,0.23,48.94962548673167,11.731619431782928
Fagus,2022-01-01,0.6759999999999999,48.94954616070367,11.731204244657286
Fagus,2022-01-01,0.37799999999999995,48.949585531996796,11.73118905730752
Tilia,2022-01-01,0.14,48.94947076552782,11.731562663186786
Picea,2022-01-01,0.317,48.949501394903436,11.731976458856284
Tilia,2022-01-01,0.078,48.94947046406055,11.731559447026424
Fagus,2022-01-01,0.213,48.949498801389225,11.731321402506333
