genus,date,dbh,latitude,longitude
Fagus,2023-01-01,0.302,48.040170291044944,11.365940553300902
Fagus,2023-01-01,0.375,48.039631623242414,11.365544758024331
Fagus,2023-01-01,0.541,48.03989177884254,11.36525509873787
Fagus,2023-01-01,0.076,48.040365200921855,11.365006029106851
Fagus,2023-01-01,0.36700000000000005,48.039999579047276,11.3653946628622
Fagus,2023-01-01,0.574,48.04007219214438,11.36467234405285
Fagus,2023-01-01,0.07,48.04030763479096,11.365014264176772
Fagus,2023-01-01,0.08900000000000001,48.04028172130918,11.365004200858523
Fagus,2023-01-01,0.401,48.04018834216567,11.365459699747376
Fagus,2023-01-01,0.46299999999999997,48.04016472180233,11.364677820457567
Fagus,2023-01-01,0.48100000000000004,48.040296162465566,11.365453570613436
Fagus,2023-01-01,0.37799999999999995,48.03965658531581,11.365545692988412
Fagus,2023-01-01,0.44799999999999995,48.0401710651477,11.365401257935789
Fagus,2023-01-01,0.441,48.04007278784883,11.36535965676116
Fagus,2023-01-01,0.376,48.039827716117934,11.365178798194423
Fagus,2023-01-01,0.38,48.03978814254323,11.365145487636706
Fagus,2023-01-01,0.581,48.03972547396674,11.36506158604873
Fagus,2023-01-01,0.18899999999999997,48.03977727674994,11.365107338682325
Fagus,2023-01-01,0.44299999999999995,48.03985312239003,11.36517545534107
Fagus,2023-01-01,0.451,48.03988049629678,11.365193677002585
Fagus,2023-01-01,0.4,48.03990807849626,11.365203894923239
Fagus,2023-01-01,0.48,48.03999572620724,11.365215222972237
Fagus,2023-01-01,0.5710000000000001,48.040040922374516,11.365230761196361
Fagus,2023-01-01,0.488,48.040095641364076,11.365309132563443
Fagus,2023-01-01,0.439,48.03966695382444,11.365409764793936
Fagus,2023-01-01,0.071,48.04025378936296,11.365306791572838
Fagus,2023-01-01,0.6459999999999999,48.04031605147095,11.364584930756806
Fagus,2023-01-01,0.547,48.040316798068915,11.365414209107376
Fagus,2023-01-01,0.491,48.04032877173425,11.36540127003533
Fagus,2023-01-01,0.34299999999999997,48.039669064805715,11.365349758448918
Fagus,2023-01-01,0.465,48.040013845070426,11.365169765073615
Fagus,2023-01-01,0.511,48.03996355034586,11.365173856447667
Fagus,2023-01-01,0.303,48.039868839437766,11.365127688789782
Fagus,2023-01-01,0.299,48.039842699990444,11.365124727413617
Fagus,2023-01-01,0.49200000000000005,48.040421689449126,11.364856206663358
Fagus,2023-01-01,0.433,48.03977645374873,11.365017962930454
Fagus,2023-01-01,0.644,48.03999025480654,11.365629168431653
Fagus,2023-01-01,0.39799999999999996,48.039936553698375,11.365092166685566
Fagus,2023-01-01,0.29600000000000004,48.040076550857215,11.365174984864257
Fagus,2023-01-01,0.389,48.04013489164231,11.365171008867474
Fagus,2023-01-01,0.512,48.040174919683174,11.365219170865311
Fagus,2023-01-01,0.501,48.040194004387715,11.365181518084652
Fagus,2023-01-01,0.48700000000000004,48.03977899883984,11.36563714696921
Fagus,2023-01-01,0.38,48.04019748619347,11.365116857933723
Fagus,2023-01-01,0.441,48.03996420135973,11.364549988477858
Fagus,2023-01-01,0.363,48.04004142197151,11.365051614278475
Fagus,2023-01-01,0.5539999999999999,48.040161594282786,11.364270925207258
Fagus,2023-01-01,0.506,48.03996537448589,11.36503108259488
Fagus,2023-01-01,0.449,48.03991381379648,11.365028636997353
Fagus,2023-01-01,0.466,48.03984514612807,11.364994997504
Fagus,2023-01-01,0.488,48.039793574051764,11.364965121843541
Fagus,2023-01-01,0.304,48.04056244116623,11.36448983768007
Fagus,2023-01-01,0.41600000000000004,48.03972081726636,11.365324771253148
Fagus,2023-01-01,0.408,48.03983744116827,11.364925459146312
Fagus,2023-01-01,0.363,48.039867314180086,11.364948874872267
Fagus,2023-01-01,0.457,48.03988365995617,11.36495788408287
Fagus,2023-01-01,0.331,48.039955197328624,11.364959778006956
Fagus,2023-01-01,0.285,48.039971579015685,11.365005721372931
Fagus,2023-01-01,0.43700000000000006,48.04001482087185,11.364954939490818
Fagus,2023-01-01,0.365,48.04013446428858,11.365031517816174
Fagus,2023-01-01,0.55,48.04017689643132,11.365071762013907
Fagus,2023-01-01,0.728,48.04020722666017,11.365041994677922
Fagus,2023-01-01,0.5479999999999999,48.03984020320466,11.365706515007915
Fagus,2023-01-01,0.518,48.04039243802068,11.365075143817691
Fagus,2023-01-01,0.529,48.040291401498436,11.36439330166634
Fagus,2023-01-01,0.449,48.04024197142739,11.364978472057933
Fagus,2023-01-01,0.243,48.04014404200142,11.364977289882411
Fagus,2023-01-01,0.541,48.040140673710624,11.364927895382808
