genus,date,dbh,latitude,longitude
Acer,2013-01-01,0.39599998474121084,48.253509329339145,10.760640312184439
Acer,2013-01-01,0.2629999923706055,48.25306060426043,10.759994530435653
Acer,2013-01-01,0.1979999923706055,48.25313040060425,10.760350763048688
Acer,2013-01-01,0.155,48.253246073980826,10.760395817649725
Acer,2013-01-01,0.09,48.253067924150855,10.759961619542759
Acer,2013-01-01,0.25899999618530267,48.25330800817385,10.760661069151498
Acer,2013-01-01,0.0989999961853027,48.25318594833037,10.759932833151781
Acer,2013-01-01,0.2279999923706055,48.253326835115864,10.760731842627946
Acer,2013-01-01,0.0910000038146973,48.253291730398715,10.760039173555812
Acer,2013-01-01,0.3129999923706055,48.253663633682706,10.7607183860651
Acer,2013-01-01,0.21,48.2530741650275,10.759953499932735
Fagus,2013-01-01,0.195,48.253488566239724,10.759354939959936
Acer,2013-01-01,0.2289999961853027,48.253216874450246,10.759791524777933
Acer,2013-01-01,0.3820000076293945,48.25341281148669,10.760486882419407
Acer,2013-01-01,0.12,48.25343351626233,10.76086197146659
Acer,2013-01-01,0.2610000038146973,48.253050824875906,10.760176997903967
Acer,2013-01-01,0.305,48.25359872708713,10.760573188631414
Acer,2013-01-01,0.41400001525878916,48.253315278916034,10.760113181534354
Acer,2013-01-01,0.17,48.253678366140214,10.760764193762663
Acer,2013-01-01,0.385,48.25328426660386,10.760396892881008
Acer,2013-01-01,0.3010000038146973,48.253163217012215,10.760021892367746
Acer,2013-01-01,0.1770000076293945,48.25311079129987,10.760306298330931
Acer,2013-01-01,0.27,48.2533017371561,10.760316005808958
Acer,2013-01-01,0.10300000190734859,48.25328889748703,10.76037259461882
Acer,2013-01-01,0.3870000076293945,48.25352587799701,10.760760289080938
Acer,2013-01-01,0.295,48.253568492212445,10.760709594719163
Acer,2013-01-01,0.1839999961853027,48.25320336990372,10.759864232444718
Fagus,2013-01-01,0.165,48.25390301871627,10.7597520998588
Acer,2013-01-01,0.22,48.25330511983581,10.760191500946176
Fagus,2013-01-01,0.205,48.25350079429711,10.760664092528012
Acer,2013-01-01,0.2339999961853027,48.253089944547035,10.75976698001933
Acer,2013-01-01,0.25,48.25322162691382,10.75994329636461
Acer,2013-01-01,0.22,48.25324145398063,10.760322399516191
Fagus,2013-01-01,0.15,48.25342339906186,10.760176602788388
Acer,2013-01-01,0.2479999923706055,48.253374757924774,10.760397859969384
Acer,2013-01-01,0.16,48.253390292413165,10.760292684078475
Acer,2013-01-01,0.33400001525878914,48.25323686403557,10.759736285946662
Fagus,2013-01-01,0.2679999923706055,48.25345248062901,10.760282858337003
Acer,2013-01-01,0.2070000076293945,48.25327290559617,10.760088780960988
Acer,2013-01-01,0.3039999961853027,48.25322686246099,10.759738325010737
Fagus,2013-01-01,0.4840000152587891,48.25360681621817,10.760537898399146
Acer,2013-01-01,0.2639999961853027,48.25361729557028,10.760864584288873
Acer,2013-01-01,0.125,48.2532533540863,10.76026319763498
Acer,2013-01-01,0.33099998474121084,48.253725234010844,10.760551957629238
Acer,2013-01-01,0.235,48.253500248156854,10.76057997113348
Acer,2013-01-01,0.1189999961853027,48.25319530662555,10.759984491795944
Acer,2013-01-01,0.2560000038146973,48.25323388351215,10.760214269551843
Fagus,2013-01-01,0.2660000038146973,48.25323561975271,10.759140341778686
Fagus,2013-01-01,0.36099998474121087,48.25338701287654,10.759281668186102
Fagus,2013-01-01,0.1789999961853027,48.253564581772245,10.760529394894423
