genus,date,dbh,latitude,longitude
Acer,2020-01-01,0.0780000019073486,48.298989146151584,11.644563307748662
Acer,2020-01-01,0.0719999980926514,48.29946238132604,11.644477938739088
Acer,2020-01-01,0.1060000038146973,48.29905689122568,11.643727991846836
Acer,2020-01-01,0.0860000038146973,48.29957978167361,11.643487984352413
Acer,2020-01-01,0.3820000076293945,48.29989371985346,11.643924259069548
Acer,2020-01-01,0.20090000152587892,48.299808289519135,11.643407385195063
Acer,2020-01-01,0.1039999961853027,48.29960895176997,11.643510379892813
Acer,2020-01-01,0.0969999980926514,48.29946548411724,11.6441472741518
Acer,2020-01-01,0.08,48.298884255640715,11.643574647684897
Acer,2020-01-01,0.0730000019073486,48.29961310128639,11.644542273486564
Acer,2020-01-01,0.3859999847412109,48.29898350806923,11.644059187299424
Acer,2020-01-01,0.3220000076293945,48.29925128368075,11.644350992324876
Acer,2020-01-01,0.1089999961853027,48.29905545364942,11.64467140877142
Acer,2020-01-01,0.075,48.29988531020953,11.64446829704424
Acer,2020-01-01,0.15,48.29961604238631,11.643663218028353
Acer,2020-01-01,0.0719999980926514,48.29989777335497,11.64403914813505
Acer,2020-01-01,0.1039999961853027,48.29960961879007,11.643493222274952
Acer,2020-01-01,0.115,48.29907762071729,11.644698628727642
Acer,2020-01-01,0.2410000038146973,48.299537477075056,11.644226850734281
Acer,2020-01-01,0.1360000038146973,48.29932069218566,11.644023221990231
Acer,2020-01-01,0.1610000038146973,48.299894254178746,11.644268265963383
Acer,2020-01-01,0.4829999923706055,48.299141305284074,11.644779580838868
Acer,2020-01-01,0.34200000762939453,48.29968369201572,11.643832739763887
Acer,2020-01-01,0.36,48.29944175717122,11.644643022353511
Acer,2020-01-01,0.4329999923706055,48.29980016130725,11.644175055142139
Acer,2020-01-01,0.2029999923706055,48.29937191818173,11.644187563493508
Acer,2020-01-01,0.1230000019073486,48.299286609069355,11.643625040529077
Acer,2020-01-01,0.08,48.29957164412417,11.643497200570675
Acer,2020-01-01,0.22600000381469731,48.29953799837378,11.64423649310271
Acer,2020-01-01,0.3089999961853027,48.29915188019551,11.643693894264755
Acer,2020-01-01,0.0969999980926514,48.29965337741747,11.643760336902467
Acer,2020-01-01,0.0810000038146973,48.2999298042462,11.64443252031766
Acer,2020-01-01,0.1810000038146973,48.29898517533047,11.64404092602891
Acer,2020-01-01,0.0839999961853027,48.29983536297297,11.643934274621897
Acer,2020-01-01,0.24299999237060552,48.2990734400696,11.64426754384735
Acer,2020-01-01,0.1469999980926514,48.29950305622932,11.643860551440927
Acer,2020-01-01,0.28799999237060553,48.299781405395294,11.644129996023104
Acer,2020-01-01,0.09,48.299017191690034,11.644537108662226
Acer,2020-01-01,0.2360000038146973,48.2991988648958,11.64372689845317
Acer,2020-01-01,0.0780000019073486,48.29901976819035,11.643696063766068
Acer,2020-01-01,0.17799999237060551,48.29927287469046,11.64406642792967
Acer,2020-01-01,0.3010000038146973,48.29944141639862,11.644636952049167
