genus,date,dbh,latitude,longitude
Fagus,2014-01-01,0.34200000762939453,48.72151293732179,10.689839056992435
Fagus,2014-01-01,0.28,48.722098534721304,10.689735198881216
Fagus,2014-01-01,0.1660000038146973,48.722137811078774,10.689525401499091
Fagus,2014-01-01,0.2370000076293945,48.722072145199625,10.68925848657616
Fagus,2014-01-01,0.3020000076293945,48.721587245386424,10.68915179314868
Fagus,2014-01-01,0.5720000076293945,48.72155860886606,10.689427850580877
Fagus,2014-01-01,0.3010000038146973,48.72169186464191,10.688905422671883
Fagus,2014-01-01,0.1879999923706055,48.7218847997913,10.689081528695056
Fagus,2014-01-01,0.27,48.72190432540654,10.689335705266783
Quercus,2014-01-01,0.6890000152587891,48.72179136745598,10.688707126087918
Fagus,2014-01-01,0.2389999961853027,48.721790134134984,10.688955146725784
Fagus,2014-01-01,0.15,48.72201160717767,10.689654621109918
Fagus,2014-01-01,0.245,48.722011211293854,10.689795270042367
Fagus,2014-01-01,0.2070000076293945,48.72188221903968,10.689178743703799
Fagus,2014-01-01,0.115,48.72186729059523,10.689428519835197
Fagus,2014-01-01,0.0880000019073486,48.72154783995834,10.689152480020581
Fagus,2014-01-01,0.5479999923706055,48.72197231469548,10.689846886979401
Fagus,2014-01-01,0.4420000076293945,48.72216668115581,10.689477828942268
Fagus,2014-01-01,0.205,48.72200942550201,10.68947663007101
Fagus,2014-01-01,0.635,48.72178904010547,10.68866909426774
Fagus,2014-01-01,0.2060000038146973,48.72187310103532,10.689426530402654
Fagus,2014-01-01,0.7519999694824219,48.721840716789664,10.689001452509668
Quercus,2014-01-01,0.515,48.72210073837857,10.689596513581893
Fagus,2014-01-01,0.2579999923706055,48.72147721576007,10.68975022741983
Fagus,2014-01-01,0.3160000038146973,48.722019031138544,10.689460411634155
Fagus,2014-01-01,0.1810000038146973,48.72209845105707,10.689301522453997
Fagus,2014-01-01,0.385,48.7219428923227,10.689865990423202
Fagus,2014-01-01,0.235,48.72214952769715,10.689764008064719
Quercus,2014-01-01,0.2920000076293945,48.722093865124386,10.689424013932117
Fagus,2014-01-01,0.27200000762939447,48.72147529707667,10.689641582222707
Fagus,2014-01-01,0.2770000076293945,48.72143371512336,10.68909789384481
Fagus,2014-01-01,0.085,48.72157844667885,10.689242021609703
Fagus,2014-01-01,0.5679999923706055,48.72194815497683,10.688811032286404
Fagus,2014-01-01,0.335,48.721540433679834,10.689343731369862
Fagus,2014-01-01,0.2839999961853027,48.72203370469163,10.689413072215814
Fagus,2014-01-01,0.21299999237060552,48.72212072397921,10.689556264272586
Fagus,2014-01-01,0.1839999961853027,48.722038681502056,10.689857789179836
Fagus,2014-01-01,0.26,48.72190146795878,10.689243872358123
Fagus,2014-01-01,0.33299999237060546,48.72209871144223,10.688939097191929
