genus,date,dbh,latitude,longitude
Fagus,2013-01-01,0.16399999618530298,47.70387692478583,12.446265858743796
Fagus,2013-01-01,0.395999984741211,47.70412229733535,12.447134371387218
Fagus,2013-01-01,0.295,47.70383257698862,12.446221907868718
Fagus,2013-01-01,0.126999998092651,47.70405285936109,12.446268244938159
Fagus,2013-01-01,0.225,47.703710478306554,12.446405298402563
Fagus,2013-01-01,0.357999992370605,47.70360931750065,12.446199011050119
Fagus,2013-01-01,0.442000007629395,47.70421717183286,12.446952331266859
Fagus,2013-01-01,0.27899999618530297,47.70391576632172,12.446268738983399
Fagus,2013-01-01,0.340999984741211,47.70400569715756,12.447114045239365
Fagus,2013-01-01,0.39400001525878897,47.70403668945305,12.447150356724626
Fagus,2013-01-01,0.44,47.7041104645268,12.44677259721518
Fagus,2013-01-01,0.247999992370605,47.7038905168939,12.447149355554048
Fagus,2013-01-01,0.425,47.70398943464559,12.446207058400658
Fagus,2013-01-01,0.399000015258789,47.70394914729021,12.447152880533483
Acer,2013-01-01,0.225,47.704015524448096,12.44617989025937
Fagus,2013-01-01,0.555,47.703802026440265,12.446790463474308
Fagus,2013-01-01,0.177000007629395,47.70402338296113,12.446074984680271
Acer,2013-01-01,0.365,47.703779568639206,12.446941208829008
Fagus,2013-01-01,0.460999984741211,47.70420569331684,12.447011169135274
Fagus,2013-01-01,0.322000007629395,47.70415476416153,12.446796018099333
Acer,2013-01-01,0.365,47.70392346223579,12.446097280640712
Fagus,2013-01-01,0.29100000381469704,47.703973294421516,12.447165009170273
Fagus,2013-01-01,0.301000003814697,47.70424643190675,12.446921412817268
Fagus,2013-01-01,0.21,47.70401288458267,12.446218304355433
Fagus,2013-01-01,0.248999996185303,47.703815065695956,12.446356354500958
Fagus,2013-01-01,0.33,47.703884755334904,12.446264629614781
Fagus,2013-01-01,0.288999996185303,47.70395695261563,12.44609753444949
Fagus,2013-01-01,0.182000007629395,47.703741942097295,12.446287664135008
Fagus,2013-01-01,0.302999992370605,47.70380499811381,12.446620668324401
Fagus,2013-01-01,0.335,47.70407452504804,12.44682197455332
Fagus,2013-01-01,0.232000007629395,47.70391869806227,12.446110808187473
Fagus,2013-01-01,0.231000003814697,47.70380711979121,12.446085739774038
Fagus,2013-01-01,0.455,47.70395540376659,12.446928649061576
Fagus,2013-01-01,0.318999996185303,47.704204140075326,12.446962696007985
Fagus,2013-01-01,0.38900001525878897,47.703871021010706,12.447031461107873
Abies,2013-01-01,0.357999992370605,47.7039897911221,12.44624485601716
Fagus,2013-01-01,0.34,47.70356733033725,12.446154650243537
Fagus,2013-01-01,0.26899999618530296,47.704246968457895,12.44689000245289
Fagus,2013-01-01,0.497999992370605,47.70404104289564,12.447110002870073
Fagus,2013-01-01,0.41700000762939504,47.70414218219203,12.44658404466441
Fagus,2013-01-01,0.335999984741211,47.70388411222525,12.446063610640817
Fagus,2013-01-01,0.263999996185303,47.70368395872291,12.446255748328536
