genus,date,dbh,latitude,longitude
Quercus,2022-01-01,0.2120000076293945,48.23102427693992,11.548414345327066
Carpinus,2022-01-01,0.2329999923706055,48.23101149259984,11.54931336097965
Quercus,2022-01-01,0.1989999961853027,48.231714253880845,11.54855209200035
Quercus,2022-01-01,0.34099998474121085,48.231293359237256,11.54925303526447
Fraxinus,2022-01-01,0.4459999847412109,48.23102249900595,11.548921637775068
Carpinus,2022-01-01,0.1530000019073486,48.23118266973564,11.54876119052504
Carpinus,2022-01-01,0.1,48.23148467587692,11.548181832791947
Quercus,2022-01-01,0.2939999961853027,48.23129931301559,11.549237009459034
Carpinus,2022-01-01,0.0810000038146973,48.23118671938384,11.548586443944235
Carpinus,2022-01-01,0.0960000038146973,48.231532563853406,11.548170829635573
Quercus,2022-01-01,0.2989999961853027,48.2315772600512,11.548227043135448
Quercus,2022-01-01,0.2189999961853027,48.231140354908725,11.548056982083162
Quercus,2022-01-01,0.1360000038146973,48.23077476252903,11.549160746019181
Quercus,2022-01-01,0.2860000038146973,48.231727809857084,11.54866271884937
Carpinus,2022-01-01,0.135,48.23119522137093,11.549386795940045
Carpinus,2022-01-01,0.42,48.23148418683329,11.548969398131845
Carpinus,2022-01-01,0.36099998474121087,48.23155631622543,11.548367423011639
Quercus,2022-01-01,0.2670000076293945,48.230914384132475,11.54923601806957
Carpinus,2022-01-01,0.3010000038146973,48.231663338316764,11.548356303909944
Carpinus,2022-01-01,0.0730000019073486,48.23163611884109,11.54928826246094
Carpinus,2022-01-01,0.0989999961853027,48.23124801510588,11.549213384438678
Quercus,2022-01-01,0.2960000038146973,48.231669911895736,11.548573711449043
Carpinus,2022-01-01,0.0919999980926514,48.231008084066595,11.549401085208448
Carpinus,2022-01-01,0.0709999990463257,48.23102879360173,11.549351106248675
Quercus,2022-01-01,0.2239999961853027,48.23093572633703,11.548855084714228
Carpinus,2022-01-01,0.11699999809265141,48.231083668186685,11.548572959233704
Fraxinus,2022-01-01,0.5629999923706055,48.231696651286256,11.54857265158154
Quercus,2022-01-01,0.295,48.23171664965563,11.548708812222493
Quercus,2022-01-01,0.40799999237060547,48.23095452872548,11.548800409776584
Carpinus,2022-01-01,0.1119999980926514,48.230951173840026,11.548877605256171
Carpinus,2022-01-01,0.0740000009536743,48.23111592352132,11.549384189195862
Carpinus,2022-01-01,0.1460000038146973,48.23093894083091,11.548694372753864
Quercus,2022-01-01,0.2610000038146973,48.23129184747865,11.549282910482903
Carpinus,2022-01-01,0.4940000152587891,48.231549645730496,11.548478443936848
Fraxinus,2022-01-01,0.40700000762939453,48.23141955416308,11.548362075972003
Carpinus,2022-01-01,0.0740000009536743,48.230914707737696,11.548553022449774
Carpinus,2022-01-01,0.42,48.23156253017895,11.549576992918215
Carpinus,2022-01-01,0.0709999990463257,48.231423597314595,11.549383403141997
Quercus,2022-01-01,0.4309999847412109,48.23162818713021,11.549476665783057
Fraxinus,2022-01-01,0.2310000038146973,48.23172278749342,11.548280200029247
Fraxinus,2022-01-01,0.075,48.23118810734366,11.549034026717738
Quercus,2022-01-01,0.2029999923706055,48.23168148637602,11.548820328884052
Carpinus,2022-01-01,0.33400001525878914,48.23109343664612,11.548109514812113
Carpinus,2022-01-01,0.0780000019073486,48.23124127801006,11.54917350084351
Carpinus,2022-01-01,0.0819999980926514,48.23162253000673,11.549574050579551
Carpinus,2022-01-01,0.1820000076293945,48.231121219479306,11.549345105787909
Carpinus,2022-01-01,0.0709999990463257,48.231616695820264,11.549559566312174
Fraxinus,2022-01-01,0.2889999961853027,48.23093805990538,11.54858810320399
Carpinus,2022-01-01,0.2739999961853027,48.23160100388339,11.548870345665371
Carpinus,2022-01-01,0.1089999961853027,48.230977504087015,11.548731354582573
Quercus,2022-01-01,0.2079999923706055,48.23121795970807,11.549267423967118
Quercus,2022-01-01,0.1539999961853027,48.23124058046337,11.549218117197348
Carpinus,2022-01-01,0.0860000038146973,48.23153774741287,11.549544749036215
Carpinus,2022-01-01,0.0790000009536743,48.231109488818134,11.548948730280765
Carpinus,2022-01-01,0.0790000009536743,48.230964298530886,11.54902510176171
Carpinus,2022-01-01,0.0830000019073486,48.23147489623347,11.549469644496627
Carpinus,2022-01-01,0.135,48.23162355790806,11.5495794017344
Carpinus,2022-01-01,0.0790000009536743,48.23155356890933,11.549460963325949
Quercus,2022-01-01,0.2560000038146973,48.23128836889558,11.548979555329307
Fraxinus,2022-01-01,0.2010000038146973,48.231040056280705,11.549261261233072
Carpinus,2022-01-01,0.1339999961853027,48.231017242823526,11.549221772671961
Quercus,2022-01-01,0.2989999961853027,48.23131912311195,11.548532643361883
Quercus,2022-01-01,0.2529999923706055,48.23165688236131,11.54879999413611
Carpinus,2022-01-01,0.0930000019073486,48.230972074600366,11.548865386112274
Fraxinus,2022-01-01,0.0790000009536743,48.231765237993145,11.548455238321976
Carpinus,2022-01-01,0.1239999961853027,48.231208816797725,11.54890446866392
Carpinus,2022-01-01,0.0919999980926514,48.231046079617755,11.548921136169014
Carpinus,2022-01-01,0.10199999809265141,48.23123336828919,11.548973193036836
Carpinus,2022-01-01,0.1139999961853027,48.2309522953576,11.548918907150892
Carpinus,2022-01-01,0.0769999980926514,48.2314267188502,11.549445143731903
Quercus,2022-01-01,0.2970000076293945,48.23135325748024,11.548511880963211
Carpinus,2022-01-01,0.2979999923706055,48.23157319516382,11.549097394566525
Fraxinus,2022-01-01,0.0880000019073486,48.23137503049957,11.549132262928644
Fraxinus,2022-01-01,0.2289999961853027,48.231363710375255,11.548779548623283
Quercus,2022-01-01,0.135,48.23123160308218,11.54929389334785
Quercus,2022-01-01,0.34700000762939454,48.23116404737558,11.548623530260391
Carpinus,2022-01-01,0.085,48.23126125497862,11.548811390341497
Quercus,2022-01-01,0.15,48.23115470107814,11.548888257679307
Quercus,2022-01-01,0.1829999923706055,48.23117202782572,11.548316961773315
Quercus,2022-01-01,0.1979999923706055,48.23103922460559,11.548264585970959
Quercus,2022-01-01,0.2920000076293945,48.23109425975776,11.548078037676616
Quercus,2022-01-01,0.1989999961853027,48.231014297531374,11.548278649393694
Carpinus,2022-01-01,0.39599998474121084,48.231541509076784,11.548464786164793
Fraxinus,2022-01-01,0.3870000076293945,48.23099069015828,11.549330946364591
Quercus,2022-01-01,0.2660000038146973,48.2316106137022,11.549400628512444
Carpinus,2022-01-01,0.0880000019073486,48.231441172227704,11.548213406021237
Quercus,2022-01-01,0.34900001525878915,48.23146069962759,11.548774152640659
Carpinus,2022-01-01,0.0930000019073486,48.231161973535656,11.549176387511778
Carpinus,2022-01-01,0.17799999237060551,48.23168010759104,11.549111848955905
Carpinus,2022-01-01,0.0910000038146973,48.23111877351695,11.549409885165433
Carpinus,2022-01-01,0.1260000038146973,48.23169400484654,11.549149897628203
Carpinus,2022-01-01,0.16,48.23110965082885,11.5494234053501
Quercus,2022-01-01,0.32799999237060545,48.23111785509309,11.548336799277607
Carpinus,2022-01-01,0.1670000076293945,48.23109592412755,11.549435180014111
Quercus,2022-01-01,0.3790000152587891,48.231452011234026,11.548931446822401
Carpinus,2022-01-01,0.0810000038146973,48.23094948627094,11.549037699865526
Quercus,2022-01-01,0.2370000076293945,48.23145895529096,11.549371165723787
Carpinus,2022-01-01,0.2229999923706055,48.230903928992845,11.548383916420994
Carpinus,2022-01-01,0.21,48.231641524037904,11.548432092243042
Quercus,2022-01-01,0.2910000038146973,48.23146486567537,11.548873478281015
Carpinus,2022-01-01,0.0769999980926514,48.231142706935486,11.548868215029684
Quercus,2022-01-01,0.2889999961853027,48.23145487122791,11.548365155234507
Carpinus,2022-01-01,0.1339999961853027,48.23116276416913,11.548240635577777
Quercus,2022-01-01,0.3120000076293945,48.23101234764181,11.548093093670756
Carpinus,2022-01-01,0.1280000019073486,48.23164222902228,11.549478129514986
Quercus,2022-01-01,0.1870000076293945,48.231391901699126,11.548273137302187
Carpinus,2022-01-01,0.1089999961853027,48.2310600353491,11.548188053563145
Carpinus,2022-01-01,0.5279999923706055,48.230993345028544,11.548618306127105
Quercus,2022-01-01,0.375,48.231578029243124,11.548208797676617
Carpinus,2022-01-01,0.0740000009536743,48.23130865296606,11.548643914923817
Carpinus,2022-01-01,0.0790000009536743,48.23128917687185,11.548658256291127
Carpinus,2022-01-01,0.0719999980926514,48.230922807006316,11.548623663930773
